location_id,city,latitude,longitude,location_type,demand_units,priority,zone,time_window_open,time_window_close,city_tier
LOC_023547,Vijayawada,16.641277,80.734833,customer,79,high,ZONE_01,09:00,17:00,3
LOC_013130,Indore,22.560959,75.765452,customer,31,low,ZONE_04,10:00,14:00,2
LOC_023508,Vijayawada,16.58985,80.776191,customer,39,medium,ZONE_02,07:00,11:00,3
LOC_002482,Bengaluru,12.859488,77.49848,retail_store,78,medium,ZONE_01,11:00,15:00,1
LOC_013789,Thane,19.337413,73.064111,retail_store,7,medium,ZONE_01,06:00,15:00,2
LOC_021000,Aurangabad,19.890116,75.232241,distribution_center,53,medium,ZONE_01,07:00,15:00,3
LOC_001859,Delhi,28.350888,77.682434,retail_store,3,medium,ZONE_02,11:00,17:00,1
LOC_006904,Pune,18.671951,73.670275,customer,9,high,ZONE_04,06:00,10:00,1
LOC_030387,Kota,25.13355,75.738819,customer,141,medium,ZONE_02,11:00,20:00,3
LOC_017312,Agra,27.059036,78.095526,customer,128,medium,ZONE_04,06:00,15:00,2
LOC_007533,Ahmedabad,22.986104,72.524583,retail_store,120,high,ZONE_03,10:00,19:00,1
LOC_017596,Nashik,19.77978,73.697376,customer,92,high,ZONE_01,07:00,11:00,2
LOC_009048,Surat,21.632461,73.169151,retail_store,130,low,ZONE_03,11:00,19:00,1
LOC_024632,Kochi,10.020862,76.11715,customer,1,medium,ZONE_03,06:00,15:00,3
LOC_017562,Nashik,20.087923,73.879512,warehouse,0,medium,ZONE_01,08:00,17:00,2
LOC_001603,Delhi,28.267724,76.975819,customer,45,medium,ZONE_01,06:00,15:00,1
LOC_021192,Dhanbad,23.979318,86.506403,customer,103,high,ZONE_04,09:00,18:00,3
LOC_018320,Faridabad,28.520744,77.330858,customer,132,high,ZONE_02,07:00,11:00,2
LOC_011251,Nagpur,20.988088,78.962073,customer,40,medium,ZONE_04,07:00,11:00,1
LOC_022952,Jabalpur,23.191918,80.022145,retail_store,8,medium,ZONE_01,08:00,16:00,3
LOC_014373,Bhopal,23.212119,77.588644,customer,72,medium,ZONE_03,07:00,14:00,2
LOC_014198,Bhopal,23.297806,77.375672,customer,78,high,ZONE_01,10:00,19:00,2
LOC_003476,Hyderabad,17.510332,78.398705,customer,96,medium,ZONE_01,09:00,15:00,1
LOC_000319,Mumbai,18.911682,72.559203,collection_point,99,medium,ZONE_03,07:00,16:00,1
LOC_008015,Jaipur,26.529857,76.123394,retail_store,7,low,ZONE_05,11:00,20:00,1
LOC_029294,Gurugram,28.285007,76.979835,customer,62,medium,ZONE_04,08:00,12:00,2
LOC_025024,Chandigarh,30.710484,76.705706,customer,111,high,ZONE_05,08:00,14:00,3
LOC_023377,Gwalior,26.194114,78.330241,collection_point,67,low,ZONE_02,10:00,16:00,3
LOC_030645,Dehradun,30.273746,78.098094,distribution_center,141,medium,ZONE_02,09:00,18:00,3
LOC_029170,Gurugram,28.496884,76.833011,customer,60,low,ZONE_04,07:00,15:00,2
LOC_007122,Ahmedabad,22.656507,72.187448,customer,105,medium,ZONE_04,10:00,14:00,1
LOC_013549,Thane,19.27936,72.959117,customer,111,medium,ZONE_02,06:00,15:00,2
LOC_022256,Howrah,22.55623,88.086692,customer,92,low,ZONE_02,11:00,17:00,3
LOC_020340,Varanasi,25.569933,82.986802,customer,119,high,ZONE_05,11:00,19:00,2
LOC_021713,Allahabad,25.485431,81.879823,customer,22,low,ZONE_04,06:00,15:00,3
LOC_027375,Jalandhar,31.298538,75.434909,customer,5,low,ZONE_05,07:00,12:00,3
LOC_030786,Dehradun,30.476448,77.946626,retail_store,66,high,ZONE_04,06:00,11:00,3
LOC_005822,Kolkata,22.603381,88.940481,retail_store,54,low,ZONE_05,11:00,18:00,1
LOC_028063,Bhubaneswar,20.216055,85.742521,customer,68,medium,ZONE_01,08:00,16:00,3
LOC_007069,Ahmedabad,22.884734,72.104556,customer,68,low,ZONE_03,07:00,12:00,1
LOC_023756,Jodhpur,26.211525,72.951945,distribution_center,63,medium,ZONE_04,11:00,15:00,3
LOC_027539,Jalandhar,31.387671,75.560447,collection_point,40,low,ZONE_02,06:00,14:00,3
LOC_028788,Noida,28.452693,77.424452,distribution_center,61,low,ZONE_04,09:00,14:00,2
LOC_030604,Dehradun,30.421797,78.066062,customer,88,high,ZONE_05,08:00,14:00,3
LOC_013153,Indore,22.815536,75.471783,retail_store,134,high,ZONE_01,06:00,15:00,2
LOC_004776,Chennai,13.073035,80.438475,customer,115,low,ZONE_01,06:00,14:00,1
LOC_008823,Jaipur,26.702343,75.929329,retail_store,87,medium,ZONE_05,11:00,18:00,1
LOC_010114,Lucknow,26.873175,80.924203,customer,72,medium,ZONE_03,07:00,14:00,1
LOC_012550,Visakhapatnam,17.758307,83.438111,retail_store,147,high,ZONE_01,10:00,18:00,2
LOC_008500,Jaipur,26.457145,75.829236,distribution_center,6,low,ZONE_05,10:00,17:00,1
LOC_012078,Visakhapatnam,17.603182,83.058542,customer,134,low,ZONE_01,10:00,19:00,2
LOC_021366,Amritsar,31.599113,74.823377,customer,119,medium,ZONE_01,06:00,10:00,3
LOC_019192,Meerut,28.900606,77.572251,customer,95,medium,ZONE_05,06:00,10:00,2
LOC_000085,Mumbai,19.23933,73.055189,customer,74,high,ZONE_01,07:00,14:00,1
LOC_013647,Thane,19.334318,73.172101,customer,74,high,ZONE_03,08:00,14:00,2
LOC_010499,Lucknow,26.612626,80.934878,customer,51,high,ZONE_01,10:00,18:00,1
LOC_028274,Noida,28.561662,77.172103,customer,54,medium,ZONE_03,06:00,14:00,2
LOC_003852,Hyderabad,17.213314,78.410102,retail_store,19,medium,ZONE_02,11:00,16:00,1
LOC_027545,Jalandhar,31.260773,75.514802,customer,41,low,ZONE_03,06:00,14:00,3
LOC_026726,Mysore,12.34849,76.631277,customer,107,low,ZONE_04,09:00,13:00,3
LOC_027131,Aligarh,28.023043,78.096263,customer,36,low,ZONE_04,06:00,10:00,3
LOC_027294,Aligarh,27.910795,78.312457,customer,45,medium,ZONE_05,08:00,17:00,3
LOC_030540,Kota,25.17311,75.889797,collection_point,12,medium,ZONE_01,09:00,14:00,3
LOC_024433,Raipur,21.227822,81.539883,retail_store,40,medium,ZONE_03,08:00,14:00,3
LOC_026192,Tiruchirappalli,10.58303,78.826137,retail_store,128,high,ZONE_04,10:00,18:00,3
LOC_010433,Lucknow,27.119915,80.868779,retail_store,24,high,ZONE_04,07:00,13:00,1
LOC_025400,Guwahati,26.1611,91.712905,customer,36,high,ZONE_02,08:00,16:00,3
LOC_016435,Ludhiana,31.051509,75.432737,retail_store,107,medium,ZONE_03,08:00,16:00,2
LOC_003608,Hyderabad,17.514905,78.739838,customer,69,medium,ZONE_05,10:00,15:00,1
LOC_011076,Nagpur,20.814053,78.865445,retail_store,60,high,ZONE_02,09:00,18:00,1
LOC_025014,Chandigarh,30.723371,76.717697,collection_point,72,medium,ZONE_04,10:00,16:00,3
LOC_006154,Pune,18.415082,73.480578,customer,65,low,ZONE_04,08:00,16:00,1
LOC_028480,Noida,28.592846,77.628946,customer,143,low,ZONE_01,08:00,16:00,2
LOC_001321,Delhi,28.753986,77.26866,customer,62,medium,ZONE_02,11:00,15:00,1
LOC_031141,Jammu,32.642886,74.953715,retail_store,98,low,ZONE_02,11:00,20:00,3
LOC_030140,Udaipur,24.647299,73.549262,customer,91,low,ZONE_03,07:00,13:00,3
LOC_022953,Jabalpur,22.920469,80.145982,distribution_center,37,medium,ZONE_04,09:00,13:00,3
LOC_016658,Ludhiana,30.87142,75.862903,retail_store,128,low,ZONE_01,08:00,14:00,2
LOC_005381,Kolkata,22.639154,88.513649,retail_store,99,medium,ZONE_02,08:00,12:00,1
LOC_005818,Kolkata,22.644994,88.519927,retail_store,69,high,ZONE_03,07:00,15:00,1
LOC_006181,Pune,18.705098,73.473748,customer,48,medium,ZONE_02,11:00,19:00,1
LOC_025287,Guwahati,25.993505,92.003775,collection_point,42,medium,ZONE_05,09:00,13:00,3
LOC_006116,Pune,18.780819,73.744686,collection_point,103,low,ZONE_05,06:00,14:00,1
LOC_027189,Aligarh,27.839946,78.059913,customer,2,low,ZONE_01,09:00,16:00,3
LOC_019487,Rajkot,22.092294,70.707817,customer,107,low,ZONE_02,11:00,15:00,2
LOC_008361,Jaipur,26.595068,75.56479,customer,108,medium,ZONE_05,09:00,15:00,1
LOC_015994,Ghaziabad,28.690364,77.560072,customer,68,medium,ZONE_05,06:00,15:00,2
LOC_017203,Agra,27.060244,78.073498,customer,105,medium,ZONE_04,08:00,15:00,2
LOC_001144,Delhi,28.405346,76.944587,collection_point,60,medium,ZONE_04,07:00,15:00,1
LOC_008487,Jaipur,27.037073,75.371458,retail_store,98,high,ZONE_03,06:00,10:00,1
LOC_000552,Mumbai,19.165855,72.652684,customer,30,medium,ZONE_05,06:00,15:00,1
LOC_007277,Ahmedabad,23.043637,73.052621,customer,117,low,ZONE_04,09:00,18:00,1
LOC_023839,Jodhpur,26.237346,73.1554,customer,59,low,ZONE_04,07:00,13:00,3
LOC_014484,Patna,25.29491,84.961506,retail_store,46,low,ZONE_05,08:00,16:00,2
LOC_018027,Faridabad,28.450421,77.291596,retail_store,87,medium,ZONE_04,09:00,13:00,2
LOC_028131,Bhubaneswar,20.366933,85.997294,warehouse,0,low,ZONE_01,10:00,14:00,3
LOC_023975,Jodhpur,26.219246,73.105071,retail_store,122,low,ZONE_01,11:00,18:00,3
LOC_008591,Jaipur,26.889009,75.86996,retail_store,64,high,ZONE_04,11:00,19:00,1
LOC_030683,Dehradun,30.472743,77.967951,warehouse,0,medium,ZONE_04,09:00,17:00,3
LOC_002804,Bengaluru,13.331907,77.819048,customer,81,medium,ZONE_01,07:00,11:00,1
LOC_001047,Delhi,28.534179,77.037898,customer,75,high,ZONE_01,10:00,16:00,1
LOC_000150,Mumbai,19.063577,72.952064,customer,70,low,ZONE_02,09:00,17:00,1
LOC_003070,Hyderabad,17.603551,78.677435,retail_store,77,medium,ZONE_04,09:00,15:00,1
LOC_008685,Jaipur,26.710576,76.105413,customer,5,low,ZONE_03,09:00,16:00,1
LOC_000095,Mumbai,19.264493,73.054411,customer,55,medium,ZONE_03,10:00,18:00,1
LOC_007626,Ahmedabad,22.839171,73.033367,collection_point,19,medium,ZONE_04,06:00,14:00,1
LOC_019356,Rajkot,22.340267,70.895217,retail_store,81,medium,ZONE_01,07:00,16:00,2
LOC_001845,Delhi,28.551335,77.605255,retail_store,133,medium,ZONE_04,11:00,20:00,1
LOC_000915,Mumbai,18.991567,72.810825,customer,94,medium,ZONE_03,06:00,13:00,1
LOC_009794,Surat,21.600592,73.249474,customer,134,low,ZONE_03,11:00,15:00,1
LOC_028863,Gurugram,28.205596,77.100868,distribution_center,53,high,ZONE_04,09:00,13:00,2
LOC_025985,Hubli,15.262643,75.131833,customer,113,high,ZONE_05,07:00,14:00,3
LOC_022136,Ranchi,23.406494,85.257408,retail_store,66,low,ZONE_01,10:00,18:00,3
LOC_018198,Faridabad,28.377711,77.239592,customer,43,low,ZONE_01,07:00,16:00,2
LOC_022735,Coimbatore,10.879324,76.977976,customer,41,high,ZONE_01,11:00,16:00,3
LOC_001497,Delhi,28.563063,77.115334,collection_point,23,medium,ZONE_05,06:00,12:00,1
LOC_030027,Udaipur,24.421402,73.809568,customer,143,low,ZONE_01,08:00,13:00,3
LOC_019423,Rajkot,22.1196,70.915439,customer,98,medium,ZONE_04,07:00,16:00,2
LOC_015189,Vadodara,22.296539,73.154752,retail_store,126,low,ZONE_04,06:00,12:00,2
LOC_014394,Bhopal,23.380114,77.305696,customer,125,low,ZONE_04,09:00,16:00,2
LOC_017400,Agra,27.346066,77.945877,customer,103,medium,ZONE_03,09:00,15:00,2
LOC_004886,Chennai,12.48156,80.232771,customer,145,low,ZONE_03,11:00,17:00,1
LOC_014098,Bhopal,23.135161,77.483945,customer,44,low,ZONE_03,08:00,14:00,2
LOC_010634,Lucknow,27.268819,80.227955,customer,82,medium,ZONE_05,11:00,20:00,1
LOC_027591,Jalandhar,31.262536,75.746935,customer,139,low,ZONE_05,09:00,13:00,3
LOC_007099,Ahmedabad,23.420878,72.258615,distribution_center,106,medium,ZONE_05,10:00,14:00,1
LOC_017980,Nashik,20.165796,73.993041,retail_store,117,medium,ZONE_04,09:00,17:00,2
LOC_007874,Ahmedabad,23.483425,72.418024,customer,49,low,ZONE_01,10:00,18:00,1
LOC_024173,Madurai,9.762718,78.045316,retail_store,97,medium,ZONE_03,08:00,15:00,3
LOC_025741,Solapur,17.549706,75.884049,collection_point,124,low,ZONE_03,09:00,13:00,3
LOC_023336,Gwalior,26.190503,78.36727,warehouse,0,medium,ZONE_04,07:00,14:00,3
LOC_011549,Nagpur,21.002572,79.07766,retail_store,70,low,ZONE_05,06:00,14:00,1
LOC_029953,Thiruvananthapuram,8.506702,76.951646,distribution_center,63,high,ZONE_05,09:00,15:00,3
LOC_012334,Visakhapatnam,17.675988,83.114965,distribution_center,3,high,ZONE_03,11:00,16:00,2
LOC_019664,Rajkot,22.297189,70.833771,retail_store,96,low,ZONE_02,07:00,14:00,2
LOC_019156,Meerut,28.944319,77.610776,distribution_center,26,medium,ZONE_02,11:00,19:00,2
LOC_021758,Allahabad,25.377435,81.712714,retail_store,65,high,ZONE_05,09:00,17:00,3
LOC_021917,Ranchi,23.252672,85.309377,customer,63,high,ZONE_01,06:00,10:00,3
LOC_016334,Ludhiana,30.791197,76.00941,customer,99,high,ZONE_01,10:00,17:00,2
LOC_030450,Kota,25.250849,76.012986,retail_store,67,high,ZONE_03,09:00,16:00,3
LOC_021850,Allahabad,25.477282,81.823835,retail_store,104,high,ZONE_02,10:00,17:00,3
LOC_018980,Meerut,29.073371,77.670907,distribution_center,58,low,ZONE_02,10:00,15:00,2
LOC_010122,Lucknow,26.661849,80.830815,customer,111,medium,ZONE_05,11:00,15:00,1
LOC_004902,Chennai,13.205627,79.76454,customer,98,medium,ZONE_01,11:00,20:00,1
LOC_017999,Nashik,20.182936,73.574285,retail_store,20,medium,ZONE_02,07:00,13:00,2
LOC_023513,Vijayawada,16.650085,80.772303,customer,3,low,ZONE_05,10:00,16:00,3
LOC_017036,Agra,27.256175,78.152756,collection_point,62,low,ZONE_01,09:00,17:00,2
LOC_005146,Kolkata,23.120373,88.430922,customer,101,low,ZONE_04,06:00,14:00,1
LOC_028119,Bhubaneswar,20.281839,85.804384,customer,19,high,ZONE_05,10:00,18:00,3
LOC_007285,Ahmedabad,23.040533,72.462373,customer,73,low,ZONE_01,06:00,15:00,1
LOC_005569,Kolkata,23.050635,88.451264,customer,54,medium,ZONE_04,06:00,14:00,1
LOC_001968,Delhi,28.670353,77.411346,customer,3,medium,ZONE_03,08:00,15:00,1
LOC_024451,Raipur,21.273564,81.716659,distribution_center,62,high,ZONE_01,07:00,12:00,3
LOC_009377,Surat,21.320281,72.845561,customer,93,medium,ZONE_04,07:00,14:00,1
LOC_015273,Vadodara,22.477675,73.372365,customer,115,high,ZONE_03,08:00,13:00,2
LOC_031328,Shimla,31.258885,77.040858,customer,134,low,ZONE_03,06:00,14:00,3
LOC_001635,Delhi,28.955577,77.727793,retail_store,149,medium,ZONE_04,09:00,16:00,1
LOC_015724,Ghaziabad,28.692816,77.386067,retail_store,68,medium,ZONE_02,08:00,16:00,2
LOC_007403,Ahmedabad,23.315043,72.841969,customer,140,medium,ZONE_04,08:00,15:00,1
LOC_018856,Meerut,28.842991,77.702544,customer,146,high,ZONE_02,07:00,16:00,2
LOC_024419,Raipur,21.178603,81.606111,collection_point,129,medium,ZONE_03,09:00,14:00,3
LOC_009810,Surat,20.963412,72.708109,customer,107,low,ZONE_02,11:00,20:00,1
LOC_019401,Rajkot,22.271741,70.798184,customer,15,medium,ZONE_05,11:00,17:00,2
LOC_025871,Hubli,15.529257,75.10648,retail_store,48,high,ZONE_03,06:00,15:00,3
LOC_025695,Solapur,17.58468,75.749401,retail_store,57,medium,ZONE_05,11:00,18:00,3
LOC_003038,Hyderabad,17.249442,78.914141,customer,52,high,ZONE_05,11:00,20:00,1
LOC_009672,Surat,21.070501,73.039298,customer,95,medium,ZONE_05,10:00,16:00,1
LOC_000623,Mumbai,18.961474,72.961632,customer,47,medium,ZONE_01,10:00,17:00,1
LOC_006247,Pune,18.46215,73.498835,customer,45,medium,ZONE_04,08:00,17:00,1
LOC_000927,Mumbai,18.648727,72.868626,customer,101,medium,ZONE_03,07:00,16:00,1
LOC_009691,Surat,21.419625,72.833298,retail_store,142,medium,ZONE_03,11:00,15:00,1
LOC_028097,Bhubaneswar,20.338878,85.892975,customer,78,high,ZONE_05,11:00,15:00,3
LOC_018017,Faridabad,28.500734,77.171503,distribution_center,119,low,ZONE_04,11:00,19:00,2
LOC_019805,Varanasi,25.56583,83.02025,collection_point,74,medium,ZONE_02,08:00,14:00,2
LOC_027325,Jalandhar,31.540596,75.585781,customer,111,low,ZONE_05,08:00,17:00,3
LOC_010331,Lucknow,26.732608,80.983856,customer,101,medium,ZONE_03,10:00,16:00,1
LOC_015551,Vadodara,22.212399,73.197812,retail_store,87,low,ZONE_05,10:00,18:00,2
LOC_024690,Kochi,9.942466,76.196927,customer,6,low,ZONE_02,08:00,12:00,3
LOC_014016,Bhopal,23.102663,77.392907,warehouse,0,low,ZONE_01,09:00,17:00,2
LOC_018728,Meerut,28.835228,77.810884,retail_store,91,medium,ZONE_04,08:00,13:00,2
LOC_018283,Faridabad,28.564164,77.462315,retail_store,147,high,ZONE_04,08:00,14:00,2
LOC_014762,Patna,25.825717,85.026119,collection_point,90,low,ZONE_02,11:00,15:00,2
LOC_015041,Vadodara,22.616535,72.968691,customer,89,high,ZONE_02,07:00,11:00,2
LOC_021310,Amritsar,31.664215,74.930699,distribution_center,47,medium,ZONE_01,11:00,19:00,3
LOC_021395,Amritsar,31.607154,74.846367,customer,127,high,ZONE_02,07:00,15:00,3
LOC_001333,Delhi,28.79341,77.158224,collection_point,94,medium,ZONE_03,07:00,15:00,1
LOC_009225,Surat,21.181802,72.707362,collection_point,37,medium,ZONE_05,10:00,15:00,1
LOC_005150,Kolkata,22.321501,88.383089,customer,72,low,ZONE_03,09:00,15:00,1
LOC_030357,Kota,25.277561,75.805669,warehouse,0,high,ZONE_02,07:00,14:00,3
LOC_010523,Lucknow,26.732158,81.19678,retail_store,105,low,ZONE_02,10:00,18:00,1
LOC_002689,Bengaluru,12.576499,77.304465,warehouse,0,high,ZONE_02,06:00,13:00,1
LOC_001715,Delhi,28.718652,77.245031,collection_point,127,medium,ZONE_05,10:00,18:00,1
LOC_021749,Allahabad,25.393496,82.013415,customer,96,low,ZONE_01,08:00,14:00,3
LOC_025885,Hubli,15.452221,75.206255,distribution_center,18,low,ZONE_04,07:00,13:00,3
LOC_002060,Bengaluru,12.980012,77.742622,retail_store,29,medium,ZONE_02,09:00,15:00,1
LOC_015341,Vadodara,22.161997,73.292387,retail_store,44,high,ZONE_05,09:00,15:00,2
LOC_006038,Pune,18.484154,74.073917,retail_store,112,high,ZONE_03,09:00,17:00,1
LOC_008524,Jaipur,26.469524,76.626138,customer,63,low,ZONE_03,07:00,12:00,1
LOC_016052,Ghaziabad,28.382875,77.311157,customer,42,medium,ZONE_01,11:00,17:00,2
LOC_022763,Coimbatore,10.939707,76.976756,retail_store,1,medium,ZONE_04,08:00,12:00,3
LOC_019928,Varanasi,25.114266,83.17459,retail_store,114,low,ZONE_04,10:00,16:00,2
LOC_003856,Hyderabad,17.577813,78.684272,customer,33,low,ZONE_02,07:00,16:00,1
LOC_001179,Delhi,28.389238,77.145827,customer,6,medium,ZONE_02,07:00,13:00,1
LOC_008123,Jaipur,26.985367,76.291559,customer,40,medium,ZONE_03,09:00,16:00,1
LOC_007519,Ahmedabad,22.985247,72.278068,customer,136,high,ZONE_02,08:00,15:00,1
LOC_021949,Ranchi,23.426695,85.207132,retail_store,139,medium,ZONE_04,06:00,14:00,3
LOC_012091,Visakhapatnam,17.985724,83.311902,warehouse,0,high,ZONE_03,06:00,12:00,2
LOC_014242,Bhopal,23.174108,77.625017,customer,83,high,ZONE_04,07:00,15:00,2
LOC_023098,Jabalpur,23.072799,80.148726,customer,67,high,ZONE_01,07:00,16:00,3
LOC_016871,Agra,26.94304,78.424982,collection_point,42,low,ZONE_02,06:00,13:00,2
LOC_010908,Lucknow,26.42836,81.090583,retail_store,10,medium,ZONE_01,09:00,14:00,1
LOC_021251,Dhanbad,23.607674,86.656434,customer,123,medium,ZONE_04,06:00,13:00,3
LOC_010081,Lucknow,26.675998,81.121451,customer,116,high,ZONE_02,08:00,16:00,1
LOC_008509,Jaipur,26.987409,75.347728,customer,39,medium,ZONE_04,08:00,12:00,1
LOC_010116,Lucknow,27.218415,80.974988,collection_point,125,low,ZONE_02,06:00,14:00,1
LOC_007581,Ahmedabad,23.035538,72.451875,customer,63,high,ZONE_04,10:00,19:00,1
LOC_020578,Srinagar,33.977028,74.792122,customer,65,medium,ZONE_01,08:00,16:00,3
LOC_024844,Kochi,9.865256,76.30451,customer,108,high,ZONE_04,11:00,15:00,3
LOC_022353,Howrah,22.751523,88.424481,collection_point,49,high,ZONE_01,09:00,13:00,3
LOC_021334,Amritsar,31.524509,74.884765,customer,23,medium,ZONE_01,09:00,14:00,3
LOC_007846,Ahmedabad,23.637061,72.829199,retail_store,58,high,ZONE_02,09:00,15:00,1
LOC_023084,Jabalpur,23.226679,79.925739,customer,30,low,ZONE_05,07:00,13:00,3
LOC_015054,Vadodara,22.216002,73.06776,customer,90,low,ZONE_01,08:00,16:00,2
LOC_028052,Bhubaneswar,20.331074,85.911659,retail_store,137,medium,ZONE_01,10:00,15:00,3
LOC_029924,Thiruvananthapuram,8.587571,76.835574,collection_point,109,low,ZONE_03,07:00,16:00,3
LOC_002819,Bengaluru,12.716441,77.623668,customer,13,medium,ZONE_04,10:00,16:00,1
LOC_028532,Noida,28.505815,77.499368,customer,51,medium,ZONE_04,06:00,11:00,2
LOC_000951,Mumbai,18.811325,72.895239,customer,149,low,ZONE_02,07:00,12:00,1
LOC_005363,Kolkata,22.365217,88.54197,collection_point,59,medium,ZONE_04,06:00,12:00,1
LOC_024482,Raipur,21.223243,81.544376,collection_point,74,low,ZONE_05,07:00,11:00,3
LOC_015953,Ghaziabad,28.819448,77.507113,customer,134,low,ZONE_01,06:00,11:00,2
LOC_027997,Bhubaneswar,20.409839,85.785965,customer,133,medium,ZONE_03,10:00,18:00,3
LOC_024335,Raipur,21.024424,81.582843,customer,10,low,ZONE_02,08:00,17:00,3
LOC_015292,Vadodara,22.044247,73.402127,collection_point,86,high,ZONE_04,10:00,14:00,2
LOC_015332,Vadodara,22.167872,73.252471,retail_store,139,medium,ZONE_03,11:00,17:00,2
LOC_023395,Gwalior,26.295756,78.04458,customer,36,medium,ZONE_03,07:00,13:00,3
LOC_025672,Solapur,17.752334,75.863785,retail_store,87,high,ZONE_05,11:00,19:00,3
LOC_006386,Pune,18.773539,73.584949,retail_store,111,high,ZONE_03,06:00,14:00,1
LOC_009585,Surat,21.11746,72.615639,customer,138,medium,ZONE_05,06:00,14:00,1
LOC_001640,Delhi,28.462784,77.343682,customer,138,medium,ZONE_04,07:00,13:00,1
LOC_005201,Kolkata,22.985207,88.376812,distribution_center,112,medium,ZONE_02,09:00,13:00,1
LOC_017162,Agra,27.180088,78.170618,customer,93,medium,ZONE_02,11:00,17:00,2
LOC_028202,Noida,28.69853,77.227313,collection_point,100,medium,ZONE_01,07:00,14:00,2
LOC_024910,Chandigarh,30.828894,76.896781,customer,93,high,ZONE_05,10:00,18:00,3
LOC_006452,Pune,18.786972,73.107155,retail_store,102,medium,ZONE_02,07:00,16:00,1
LOC_024034,Madurai,9.849232,78.335932,distribution_center,97,medium,ZONE_02,09:00,14:00,3
LOC_019181,Meerut,28.966117,77.694482,warehouse,0,low,ZONE_03,08:00,12:00,2
LOC_011922,Nagpur,20.868199,79.237834,customer,137,medium,ZONE_04,11:00,16:00,1
LOC_012649,Indore,22.765783,75.742998,retail_store,15,low,ZONE_04,06:00,11:00,2
LOC_030391,Kota,25.182405,75.869629,customer,17,medium,ZONE_01,11:00,17:00,3
LOC_025460,Guwahati,26.022768,91.777966,customer,60,medium,ZONE_03,06:00,11:00,3
LOC_025382,Guwahati,26.058756,91.786167,customer,46,low,ZONE_04,08:00,12:00,3
LOC_018229,Faridabad,28.640056,77.509469,retail_store,129,medium,ZONE_04,06:00,13:00,2
LOC_018309,Faridabad,28.171336,77.135122,retail_store,27,high,ZONE_04,10:00,14:00,2
LOC_014047,Bhopal,23.261681,77.452049,customer,106,medium,ZONE_02,09:00,16:00,2
LOC_023588,Vijayawada,16.287182,80.65458,collection_point,87,high,ZONE_04,09:00,15:00,3
LOC_021537,Amritsar,31.642202,74.829218,customer,7,low,ZONE_01,10:00,18:00,3
LOC_014935,Patna,25.708316,84.834559,retail_store,51,medium,ZONE_04,10:00,17:00,2
LOC_007317,Ahmedabad,22.424681,72.508646,customer,32,medium,ZONE_05,08:00,15:00,1
LOC_001966,Delhi,28.919958,77.088746,retail_store,71,medium,ZONE_05,09:00,13:00,1
LOC_024987,Chandigarh,30.779512,76.633879,customer,120,medium,ZONE_05,07:00,11:00,3
LOC_027317,Jalandhar,31.348853,75.712209,collection_point,49,low,ZONE_05,06:00,10:00,3
LOC_030759,Dehradun,30.289184,78.065934,customer,11,medium,ZONE_05,06:00,12:00,3
LOC_020073,Varanasi,25.383878,82.831083,customer,2,low,ZONE_02,07:00,15:00,2
LOC_002026,Bengaluru,12.881694,77.115861,customer,26,high,ZONE_03,06:00,14:00,1
LOC_024288,Madurai,9.829448,78.187184,customer,43,high,ZONE_03,08:00,17:00,3
